ledger_id,customer_id,statement_date,ledger_date,amount,type_id,reference,ledger_order
92913,12523,11/1/05 0:00,10/20/05 0:00,335.43,1,,14321
92914,28403,9/1/13 7:37,7/29/13 0:00,4.55,1,,57331
92915,19012,11/1/05 8:41,10/20/05 0:00,60.05,1,,14119
92915,66117,9/1/13 10:49,7/29/13 0:00,368.15,1,,57444
92917,25408,9/1/13 0:00,7/29/13 0:00,21.84,1,,57363
92918,13103,8/1/13 12:00,7/29/13 12:02,-44.84,3,,57086
92919,21811,9/1/13 10:49,7/25/13 0:00,14.47,1,,57402
92919,52817,11/1/05 10:06,10/20/05 0:00,62.54,1,,14217
92920,63019,8/1/13 12:09,7/29/13 12:09,728.51,1,,57225
92921,78521,9/1/13 0:00,7/29/13 0:00,10.84,1,,57518
92922,11720,8/1/13 15:45,7/24/13 15:53,2548,2,Gov isl,57192
92923,11520,11/1/05 0:00,10/20/05 0:00,16.75,1,,14277
92923,17520,8/1/13 15:45,7/29/13 15:53,1175.03,1,village gr,57188
92925,21020,9/1/13 0:00,7/29/13 0:00,1.28,1,7 pt view,57501
92925,45011,11/1/05 8:41,10/20/05 0:00,13.05,1,,14101
92926,46017,9/1/13 10:49,7/30/13 0:00,94.49,1,lamanna,57435
92927,70006,9/1/13 0:00,7/30/13 0:00,63.46,1,,57358
92928,2501,9/1/13 7:37,7/31/13 7:37,72.98,1,,57303
92930,33520,11/1/05 0:00,10/20/05 0:00,1888.69,1,alcot,14290
92930,67703,9/1/13 7:37,7/30/13 0:00,375.57,1,,57338
92931,20010,11/1/05 0:00,10/20/05 0:00,-27.31,3,,13825
92931,70706,9/1/13 0:00,7/30/13 0:00,-1500,3,deposit,57241
92932,46503,11/1/05 9:54,10/20/05 9:54,-3500,3,,13817
92933,50023,11/1/05 0:00,10/20/05 0:00,-934.92,3,,13833
92934,15014,11/1/05 10:06,10/20/05 0:00,408.1,1,,14134
92937,8020,9/1/13 8:30,7/30/13 0:00,126.4,2,,57495
92938,25520,11/1/05 0:00,10/20/05 0:00,51.68,1,,14281
92939,14514,11/1/05 10:06,10/20/05 0:00,61.73,1,,14139
92940,21007,8/1/13 8:58,7/30/13 0:00,11898.07,1,,57262
92940,21014,11/1/05 10:06,10/20/05 0:00,51.12,2,,14164
92941,46017,9/1/13 10:49,7/31/13 0:00,48.69,1,todd,57436
92942,21915,8/1/13 0:00,7/31/13 0:00,5645.12,1,,57230
92944,70006,9/1/13 8:30,7/31/13 8:30,1727.69,1,,57486
92945,4002,11/1/05 0:00,10/21/05 0:00,77.92,1,Curto,13868
92946,2501,9/1/13 7:37,7/31/13 7:37,-2.95,1,northwood,57305
92947,17503,11/1/05 0:00,10/21/05 0:00,75.54,1,,13927
92948,40004,8/1/13 8:44,7/31/13 10:49,831.39,1,puglio,57210
92949,10016,11/1/05 10:06,10/21/05 0:00,409.82,1,cryan,14200
92950,11011,11/1/05 8:41,10/21/05 0:00,269.82,1,,14096
92952,10519,11/1/05 10:06,10/21/05 0:00,727.16,1,,14237
92952,90008,9/1/13 10:49,7/31/13 0:00,26.65,1,,57385
92953,16012,9/1/13 10:49,7/31/13 0:00,508.82,1,,57467
92953,16904,11/1/05 0:00,10/21/05 0:00,25.06,1,,13949
92955,20703,11/1/05 0:00,10/21/05 0:00,27.77,1,,13929
92955,21007,8/1/13 8:58,7/31/13 0:00,181.9,1,,57263
92957,55324,11/1/05 0:00,10/21/05 0:00,544.54,1,,14344
92957,63019,9/1/13 10:49,7/30/13 0:00,560.34,1,,57472
92958,28103,9/1/13 7:37,7/31/13 0:00,354.53,1,mini golf,57334
92958,97501,11/1/05 0:00,10/21/05 0:00,75.92,1,tilcon V,13859
92959,49508,11/1/05 9:54,10/21/05 9:54,-1800,3,,13820
92960,30008,8/1/13 12:09,7/30/13 12:09,-318.4,3,,57226
92960,33302,11/1/05 8:21,10/21/05 8:22,357.75,1,,13843
92962,11411,9/1/13 10:49,8/31/13 0:00,34.6,1,,57397
92964,72008,10/1/13 0:00,7/25/13 0:00,87,2,E,57852
92965,16012,9/1/13 10:49,7/31/13 0:00,160.5,1,LEE,57454
92967,13008,9/1/13 0:00,8/1/13 0:00,1426.25,2,strickland,57362
92967,28714,11/1/05 10:06,10/21/05 0:00,63.6,1,,14174
92969,25014,8/1/13 0:00,8/1/13 0:00,485.54,2,63390,57229
92971,83524,11/1/05 0:00,10/2/05 0:00,42.4,1,,14349
92971,93007,9/1/13 0:00,8/1/13 0:00,51.36,1,lot 36,57361
92972,28403,9/1/13 7:37,8/1/13 0:00,151.41,1,,57332
92972,41504,11/1/05 0:00,10/21/05 0:00,7.31,1,,13968
92973,10513,9/1/13 8:30,8/1/13 8:30,275.28,1,,57490
92975,16012,9/1/13 10:49,8/1/13 0:00,-47.08,1,dance,57468
92977,33320,9/1/13 7:58,8/1/13 7:58,-177.52,3,,57254
92979,5010,9/1/13 7:58,8/1/13 7:58,-63.39,3,,57244
92980,21020,9/1/13 0:00,8/2/13 0:00,422.97,1," """,57502
92981,60019,9/1/13 10:49,8/2/13 0:00,40.61,1,,57471
92982,93007,11/1/05 0:00,10/22/05 0:00,64.82,1,,14050
92984,2205,11/1/05 9:54,10/20/05 9:54,-5894.26,3,,13819
92985,2205,11/1/05 0:00,10/22/05 0:00,-1016.02,1,91928,13972
92988,99501,11/1/05 8:21,10/22/05 0:00,1278.09,1,,13862
92990,40004,9/1/13 0:00,8/2/13 0:00,116.61,1,murray,57353
92991,37510,11/1/05 9:54,10/22/05 9:54,-1554.95,3, O,13823
92991,40004,9/1/13 10:49,8/2/13 0:00,512.25,1,pine cone,57478
92992,46017,9/1/13 10:49,8/2/13 0:00,131.65,1,todd,57437
92993,30915,11/1/05 10:06,10/22/05 0:00,212.65,1,,14179
92994,24601,9/1/13 7:58,8/2/13 7:58,-980.92,3,,57233
92995,20720,9/1/13 0:00,8/2/13 0:00,329.5,2,H,57499
92996,19614,9/1/13 10:49,8/2/13 0:00,19.97,1,,57421
92998,2501,9/1/13 7:37,7/27/13 0:00,74.3,1,vernon,57306
92999,24512,9/1/13 7:58,8/3/13 7:58,-48.45,3,,57248
93002,88302,9/1/13 7:58,8/3/13 7:58,-48,3,,57234
93003,30008,9/1/13 0:00,8/3/13 0:00,16.8,1,,57365
93004,7521,9/1/13 0:00,8/3/13 0:00,69.02,1,,57515
93006,17601,9/1/13 7:58,8/3/13 7:58,-65.7,3,,57232
93007,19012,9/1/13 7:58,8/3/13 7:58,-62.66,3,,57247
93008,2205,9/1/13 10:49,8/5/13 10:50,111.94,1,,57374
93009,21020,9/1/13 0:00,8/5/13 0:00,15.52,1," """,57503
93010,44419,9/1/13 10:49,8/5/13 0:00,55.64,1,,57449
93011,28424,9/1/13 0:00,8/5/13 0:00,47.03,1,,57534
93014,21915,9/1/13 10:49,8/5/13 0:00,140.92,1,,57424
93018,25123,9/1/13 0:00,8/5/13 0:00,3627.62,1,,57523
93021,28403,9/1/13 7:37,8/5/13 0:00,133.14,1,,57333
93023,28004,9/1/13 7:58,8/5/13 7:58,-24.72,3,,57236
93024,92507,9/1/13 7:58,8/5/13 7:58,-1808.5,3,,57242
93025,28103,9/1/13 7:37,8/5/13 0:00,747.47,1,,57335
93026,21915,9/1/13 7:58,8/5/13 7:58,-40731,3,,57249
93027,19012,9/1/13 10:49,8/5/13 0:00,26.75,1,,57410
93028,27020,9/1/13 0:00,8/5/13 0:00,398.04,1,,57511
93031,2205,9/1/13 10:49,8/6/13 10:50,19.15,1,,57372
93034,44419,9/1/13 10:49,8/6/13 0:00,76.53,1,,57450
93035,21020,9/1/13 0:00,8/6/13 0:00,61.63,1,,57504
93039,39021,9/1/13 7:58,8/6/13 7:58,-10.97,3,,57255
93040,11803,9/1/13 0:00,8/6/13 0:00,134,2,134146i,57342
93042,20720,9/1/13 0:00,8/6/13 0:00,1395.15,2,H,57498
93043,21811,9/1/13 10:49,8/6/13 0:00,48.15,1,,57403
93046,21811,9/1/13 10:49,8/6/13 0:00,10.85,1,,57404
93047,2516,9/1/13 7:58,8/6/13 7:58,-57.39,3,,57251
93048,2516,9/1/13 10:49,8/6/13 0:00,374.29,1,,57432
93049,37004,9/1/13 0:00,8/8/13 0:00,58.58,1,,57350
93050,37004,9/1/13 7:58,8/5/13 7:58,-93,3,,57237
93053,21915,9/1/13 10:49,8/7/13 0:00,1133.72,1,,57425
93057,24512,9/1/13 10:49,8/7/13 0:00,15.63,1,,57413
93061,12001,9/1/13 7:58,8/7/13 7:58,-235.88,3,,57231
93062,54217,9/1/13 7:58,8/7/13 7:58,-400.46,3,,57261
93063,52007,9/1/13 7:58,8/7/13 7:58,-179.44,3,,57240
93064,20010,9/1/13 7:58,8/7/13 7:58,-62.74,3,,57246
93065,46010,9/1/13 7:58,8/7/13 7:58,-3474.83,3,,57245
93066,8024,9/1/13 7:58,8/7/13 7:58,-952.84,3,,57260
93067,28103,9/1/13 7:37,8/7/13 0:00,243.64,1,,57336
93075,44419,9/1/13 10:49,8/8/13 0:00,375.09,1,,57453
93076,17601,9/1/13 7:37,8/8/13 0:00,81.28,2,,57314
93077,72008,10/1/13 0:00,8/8/13 0:00,541.8,2,E,57853
93078,16012,9/1/13 10:49,8/8/13 0:00,344.41,1,LEE,57455
93079,90008,9/1/13 7:58,8/8/13 7:58,-132.92,3,,57243
93081,20720,9/1/13 0:00,8/8/13 0:00,6234,2,F,57500
93082,35024,9/1/13 7:58,8/8/13 7:58,-154.87,3,,57259
93083,50023,9/1/13 7:58,8/8/13 7:58,-111.33,3,,57256
93084,77006,9/1/13 7:58,8/8/13 7:58,-26.75,3,,57239
93085,21020,9/1/13 7:58,8/8/13 7:58,-2094.78,3,,57252
93086,11411,9/1/13 10:49,8/8/13 0:00,276.06,1,,57398
93087,28424,9/1/13 0:00,8/8/13 0:00,-311.22,3,,57281
93088,88501,9/1/13 7:37,8/8/13 0:00,95.77,1,,57318
93092,56017,9/1/13 10:49,8/9/13 0:00,20.87,1,,57441
93095,21915,9/1/13 10:49,8/9/13 0:00,87.74,1,,57426
93100,11411,9/1/13 10:49,8/9/13 0:00,108.61,1,,57396
93103,72008,10/1/13 0:00,8/9/13 0:00,405.68,2,E,57854
93106,41520,9/1/13 0:00,8/9/13 0:00,-1359.66,3,,57279
93107,12026,9/1/13 0:00,8/9/13 0:00,-137.55,3,,57285
93112,56017,9/1/13 10:49,8/9/13 0:00,60.46,1,,57442
93116,33520,9/1/13 0:00,8/10/13 0:00,331.7,1,,57513
93117,7521,9/1/13 0:00,8/10/13 0:00,12.84,1,,57516
93118,60019,9/1/13 0:00,8/10/13 0:00,-20,3,,57277
93119,24601,9/1/13 7:37,8/10/13 0:00,904.15,1,,57317
93123,46017,9/1/13 10:49,8/12/13 0:00,818.55,1,lamanna,57438
93124,44419,9/1/13 10:49,8/13/13 0:00,117.17,1,,57451
93126,56017,9/1/13 0:00,8/12/13 0:00,-341.85,3,,57275
93127,17214,9/1/13 10:49,8/12/13 0:00,721.98,1,harriet,57419
93130,87502,9/1/13 7:37,8/12/13 0:00,210.51,1,,57329
93134,21811,9/1/13 10:49,8/12/13 0:00,5.39,1,,57405
93136,2501,9/1/13 7:37,8/12/13 0:00,217.85,1,hudson max,57307
93137,56017,9/1/13 10:49,8/12/13 0:00,63.09,1,,57443
93138,16012,9/1/13 10:49,8/12/13 0:00,224.73,1,LEE,57456
93139,46017,9/1/13 10:49,8/12/13 0:00,15.52,1,lamanna,57439
93140,2501,9/1/13 9:41,8/12/13 9:43,-2525,3,,57265
93141,2205,9/1/13 10:49,8/12/13 10:50,2616.15,1,,57370
93142,5006,9/1/13 0:00,8/12/13 0:00,-500,3,,57272
93146,78521,9/1/13 0:00,8/13/13 0:00,19.01,1,,57519
93147,28424,9/1/13 0:00,8/13/13 0:00,4.88,1,,57535
93149,34120,11/1/04 0:00,11/27/03 0:00,-0.6,3,correction,5960
93149,67703,9/1/13 7:37,8/13/13 0:00,487.9,1,,57339
93151,70524,9/1/13 0:00,8/13/13 0:00,-2300,3,,57282
93152,28103,9/1/13 9:41,8/13/13 9:43,-19.15,3,,57267
93153,28303,9/1/13 9:41,8/13/13 9:43,-9.59,3,,57268
93154,21811,9/1/13 0:00,8/13/13 0:00,-54.36,3,,57274
93155,28403,9/1/13 0:00,8/13/13 0:00,-1209.74,3,,57270
93156,11411,9/1/13 0:00,8/13/13 0:00,-23.08,3,,57273
93157,75024,9/1/13 0:00,8/13/13 0:00,3.85,1,,57537
93158,70524,9/1/13 0:00,8/13/13 0:00,-26.11,3,,57284
93158,75024,9/1/13 10:25,8/13/13 10:26,-26.11,3,,57539
93159,67503,9/1/13 0:00,8/14/13 0:00,-2548.39,3,,57271
93161,92319,10/1/13 9:16,9/14/13 9:29,21.29,1,,57746
93162,82602,9/1/13 7:37,8/4/13 0:00,19.26,1,,57321
93164,20512,9/1/13 10:49,8/14/13 0:00,348.75,2,,57412
93165,16012,9/1/13 10:49,8/14/13 0:00,42.27,1,office,57469
93166,11803,9/1/13 0:00,8/14/13 0:00,928.2,2,134197i,57343
93169,63019,9/1/13 10:49,8/14/13 0:00,91.16,1,,57473
93170,19012,9/1/13 10:49,8/14/13 0:00,4.04,1,,57411
93173,13011,9/1/13 10:49,8/14/13 0:00,669.98,1,,57399
93174,66117,9/1/13 10:49,8/14/13 0:00,116.23,1,,57445
93176,11803,9/1/13 0:00,8/19/13 0:00,83.2,2,134201h,57344
93177,90008,9/1/13 10:49,8/14/13 0:00,53.5,1,,57386
93185,20720,9/1/13 0:00,8/15/13 0:00,2922.3,2,E,57497
93188,2501,9/1/13 7:37,8/15/13 0:00,34.45,1," """,57308
93191,29016,9/1/13 10:49,8/15/13 0:00,70.42,1,,57434
93192,29016,9/1/13 0:00,8/15/13 0:00,-100,3,,57276
93193,72008,10/1/13 0:00,8/15/13 0:00,64.96,2,E,57855
93195,2116,9/1/13 10:49,8/15/13 0:00,-57.78,1,,57431
93199,16012,9/1/13 10:49,8/15/13 0:00,296.28,1,LEE,57462
93200,7521,9/1/13 0:00,8/15/13 0:00,12.84,1,,57517
93203,15101,9/1/13 7:37,8/15/13 0:00,118.77,1,,57312
93204,21020,9/1/13 0:00,8/15/13 0:00,227.05,1," """,57505
93205,13011,9/1/13 10:49,8/15/13 0:00,-28.3,1,,57400
93206,20720,9/1/13 0:00,8/15/13 0:00,-2922.3,3,E,57278
93210,25123,9/1/13 0:00,8/16/13 0:00,-4000,3,,57280
93211,25123,9/1/13 0:00,8/16/13 0:00,709.55,1,,57524
93212,78521,9/1/13 0:00,8/16/13 0:00,64.2,1,,57520
93214,16012,9/1/13 10:49,8/16/13 0:00,479.37,1,LEE,57457
93215,40004,9/1/13 10:49,8/16/13 0:00,3085.83,1,hickory,57479
93216,20903,9/1/13 0:00,8/16/13 0:00,56.98,1,,57348
93217,15101,9/1/13 7:37,8/16/13 0:00,208.65,1,,57310
93218,66117,9/1/13 10:49,8/16/13 0:00,1230.55,1,,57446
93219,15101,9/1/13 7:37,8/16/13 0:00,148.73,1,,57311
93220,40004,9/1/13 0:00,8/16/13 0:00,41.68,1,piglio,57354
93221,17214,9/1/13 10:49,8/16/13 0:00,406.6,1,bertrand,57420
93223,23008,9/1/13 0:00,8/16/13 0:00,-326.35,3,,57293
93226,40004,9/1/13 0:00,8/16/13 0:00,785.38,1,w shore,57355
93228,20720,9/1/13 0:00,8/16/13 0:00,-5696.5,3,,57300
93229,20720,9/1/13 0:00,8/16/13 0:00,-12849.86,3,F,57301
93233,16012,9/1/13 10:49,8/17/13 0:00,152.74,1,LEE,57458
93235,63019,9/1/13 10:49,8/17/13 0:00,47.67,1,,57474
93236-rail,11720,10/1/13 0:00,8/17/13 0:00,-41759.5,3,deposit,57299
93237,27020,9/1/13 0:00,8/17/13 0:00,17.66,1,,57512
93238,21020,9/1/13 0:00,8/17/13 0:00,607.97,1,,57506
93244,21915,9/1/13 10:49,8/19/13 0:00,737.9,1,,57427
93245,11803,9/1/13 0:00,8/19/13 0:00,232,2,134229h,57345
93246,5021,9/1/13 0:00,8/19/13 0:00,487.28,1,,57514
93247,13011,9/1/13 0:00,8/19/13 0:00,-260.86,3,,57296
93251,82602,9/1/13 7:37,8/19/13 0:00,28.77,1,,57322
93253,4014,9/1/13 10:49,8/19/13 0:00,25.89,1,,57415
93254,90207,9/1/13 0:00,8/19/13 0:00,-137,3,,57291
93255,16012,9/1/13 10:49,8/19/13 0:00,104.86,1,LEE,57460
93258,82602,9/1/13 7:37,8/19/13 0:00,12.84,1,,57323
93259,16012,9/1/13 10:49,8/13/13 0:00,229.64,1,LEE,57459
93260,16012,9/1/13 0:00,8/19/13 0:00,-1133.71,3,,57298
93261,2116,9/1/13 0:00,8/19/13 0:00,-3000,3,,57297
93262,35024,9/1/13 0:00,8/20/13 0:00,413.9,1,,57530
93263,40004,9/1/13 10:49,8/20/13 0:00,98.44,1,hickory,57482
93265,92319,10/1/13 9:16,9/20/13 9:29,343.47,1,,57747
93266,36001,9/1/13 7:37,8/20/13 0:00,20.13,1,,57316
93268,25123,9/1/13 0:00,8/20/13 0:00,688.55,1,,57525
93269,11111,9/1/13 10:49,8/20/13 0:00,781.9,1,,57394
93270,11111,9/1/13 0:00,8/20/13 0:00,-290.24,3,,57295
93271,78521,8/1/13 0:00,8/20/13 0:00,-752.74,3,,57302
93273,72008,10/1/13 0:00,8/20/13 0:00,572.73,2,E,57856
93274,25123,9/1/13 0:00,8/20/13 0:00,1116.12,1,,57526
93276,63019,9/1/13 10:49,8/20/13 0:00,834.01,1,,57475
93278,66117,9/1/13 10:49,8/20/13 0:00,9.78,1,,57447
93279,93007,9/1/13 0:00,8/20/13 0:00,-3000,3,,57292
93280,14514,9/1/13 10:49,8/20/13 0:00,-136.96,1,,57406
93283,2205,9/1/13 0:00,8/20/13 0:00,-987.19,3,,57294
93284,11111,9/1/13 10:49,8/20/13 0:00,-105.66,1,,57395
93285,84502,9/1/13 7:37,8/24/13 0:00,20.69,1,,57327
93286,73510,9/1/13 10:49,8/21/13 0:00,50.56,1,,57393
93287,70006,9/1/13 0:00,8/21/13 0:00,134.02,1,,57359
93289,21020,9/1/13 0:00,8/21/13 0:00,420.55,1,7 pt view,57508
93290,21020,9/1/13 0:00,8/21/13 0:00,620.6,1,parents,57507
93291,88501,9/1/13 0:00,8/21/13 0:00,-1500,3,,57287
93292,17005,9/1/13 0:00,8/21/13 0:00,-74.9,3,,57290
93293,17005,9/1/13 0:00,8/21/13 0:00,51.25,1,,57351
93297,12512,9/1/13 10:49,8/21/13 0:00,21.07,1,,57408
93298,20010,9/1/13 10:49,8/21/13 0:00,416.59,1,,57388
93300,16012,9/1/13 10:49,8/21/13 0:00,260.49,1,LEE,57461
93304,10513,9/1/13 10:49,8/21/13 0:00,-290.61,3,,57414
93305,10016,9/1/13 10:49,8/21/13 0:00,-428.58,3,,57433
93306,71010,9/1/13 10:49,8/21/13 0:00,1089.26,1,,57387
93308,66117,9/1/13 10:49,8/21/13 0:00,156.01,1,,57448
93310,15101,9/1/13 7:37,8/22/13 0:00,330.07,1,,57313
93312,25408,9/1/13 10:49,8/22/13 10:50,-1499.25,3,,57379
93313,83202,9/1/13 7:37,8/22/13 0:00,-25000,3,,57324
93315,16012,9/1/13 10:49,8/22/13 0:00,289.17,1,LEE,57463
93319,16012,9/1/13 10:49,8/22/13 0:00,249.35,1,sparta,57466
93321,12512,9/1/13 10:49,8/22/13 0:00,12.19,1,,57409
93322,17214,9/1/13 10:49,8/22/13 0:00,-115.81,3,,57418
93323,13011,9/1/13 8:30,8/22/13 8:30,63.24,1,,57488
93324,70006,9/1/13 0:00,8/22/13 0:00,70.5,1,,57360
93325,14514,9/1/13 10:49,8/22/13 0:00,6.42,1,,57407
93326,88501,9/1/13 7:37,8/22/13 0:00,16.37,1,knoll,57319
93333,50023,9/1/13 0:00,8/23/13 0:00,42.59,1,,57529
93334,21020,9/1/13 0:00,8/23/13 0:00,67.3,1," """,57509
93335,13011,9/1/13 8:30,8/23/13 8:30,57.73,1,,57489
93342,25123,9/1/13 0:00,8/23/13 0:00,277.18,1,,57527
93346,72503,9/1/13 0:00,8/23/13 0:00,-1837.19,3,,57341
93347,25001,9/1/13 7:37,8/23/13 0:00,-42.8,3,,57315
93348,63019,9/1/13 10:49,8/23/13 0:00,-1707.45,3,,57476
93349,16012,9/1/13 10:49,8/23/13 0:00,23.43,1,,57470
93352,84502,9/1/13 7:37,8/23/13 0:00,-60,1,,57325
93353,84502,9/1/13 7:37,8/23/13 0:00,-57,3,,57326
93354,20903,9/1/13 0:00,8/23/13 0:00,70.62,1,,57349
93357,78521,9/1/13 0:00,8/24/13 0:00,32.96,1,,57521
93360,46017,9/1/13 10:49,8/24/13 0:00,-1800,3,,57440
93364,17520,9/1/13 8:30,8/24/13 0:00,-1175.03,3,,57496
93366,5006,9/1/13 0:00,8/26/13 0:00,711.44,1,,57356
93367,87019,9/1/13 10:49,8/26/13 0:00,285.94,1,,57477
93369,25123,10/1/13 0:00,8/26/13 0:00,80.86,1,,57840
93372,24512,10/1/13 0:00,8/26/13 0:00,19.35,1,,57711
93374,2501,10/1/13 0:00,8/26/13 0:00,509.06,1,,57608
93375,16012,10/1/13 0:00,8/26/13 0:00,217.39,1,loretacong,57730
93377,21915,9/1/13 10:49,8/26/13 0:00,529.17,1,,57428
93378,44419,9/1/13 10:49,8/26/13 0:00,-561.75,3,,57452
93381,4014,10/1/13 0:00,8/26/13 0:00,144.45,1,,57865
93385,16012,9/1/13 10:49,8/27/13 0:00,-2300.19,3,LEE,57464
93386,28103,10/1/13 0:00,8/27/13 0:00,59.22,1,C,57631
93388,44419,10/1/13 0:00,8/27/13 0:00,6.55,1,,57727
93389,28424,10/1/13 10:46,8/27/13 10:46,32.42,1,,57783
93390,88501,9/1/13 0:00,8/27/13 0:00,298.99,1,,57621
93391,21915,10/1/13 0:00,8/27/13 0:00,186.14,1,,57716
93392,15101,10/1/13 14:09,8/27/13 14:17,1248.3,1,hannon,57613
93394,12523,10/1/13 0:00,8/27/13 0:00,2540.61,1,rollins,57839
93403,71010,10/1/13 8:41,8/27/13 0:00,122.52,1,,57690
93404,28003,10/1/13 15:03,8/27/13 15:03,1.61,1,,57635
93406,21020,9/1/13 0:00,8/28/13 0:00,1716.46,2," """,57510
93407,30008,10/1/13 8:41,8/27/13 8:41,42.27,1,,57678
93408,72008,10/1/13 0:00,8/27/13 0:00,16.8,2,E,57684
93410,16014,9/1/13 10:49,8/27/13 0:00,-441.4,3,,57417
93411,92319,10/1/13 9:16,8/28/13 9:29,134.23,1,,57748
93412,70006,10/1/13 15:03,8/28/13 15:03,487.82,1,,57662
93413,70006,9/1/13 8:30,8/8/13 8:30,-984.39,3,,57487
93415,28603,10/1/13 14:58,8/28/13 14:58,266.04,1,,57627
93416,35024,10/1/13 10:46,8/28/13 10:46,524.28,1,,57776
93417,28424,10/1/13 10:46,8/28/13 10:46,102.02,1,,57784
93418,35024,9/1/13 0:00,8/29/13 0:00,-270,3,,57532
93419,25408,10/1/13 0:00,8/28/13 0:00,647.91,1,,57825
93420,40004,10/1/13 0:00,8/28/13 0:00,94.33,1,,57816
93421,15101,10/1/13 14:09,8/22/13 14:17,187.97,1,sparta,57614
93423,2501,10/1/13 0:00,8/28/13 0:00,-42.79,1,,57607
93424,25408,10/1/13 0:00,8/28/13 0:00,248.63,1,,57824
93428,2505,10/1/13 15:03,8/28/13 15:03,11.21,1,,57676
93429,16012,9/1/13 8:30,8/28/13 8:30,234.87,1,,57491
93430,19012,10/1/13 0:00,8/28/13 0:00,14.11,1,,57710
93432,13011,10/1/13 8:41,8/29/13 0:00,335.02,1,,57701
93433,16518,2/1/04 0:00,1/29/04 0:00,-3.91,1,,404
93434,2205,10/1/13 8:41,8/29/13 0:00,474.55,1,boonton,57680
93436,21915,10/1/13 0:00,8/29/13 0:00,721.82,1,,57832
93439,60019,9/1/13 8:30,8/29/13 8:30,-20.61,3,,57492
93440,20903,10/1/13 15:03,8/29/13 15:03,19.53,1,,57652
93444,44419,10/1/13 0:00,8/29/13 0:00,108.82,1,,57728
93445,16012,10/1/13 0:00,8/29/13 0:00,311.04,1,LEE,57731
93446,72008,10/1/13 0:00,8/29/13 0:00,-1199.55,3,,57557
93447,62519,9/1/13 8:30,8/29/13 8:30,-1740,3,,57493
93448,27014,10/1/13 0:00,8/29/13 0:00,-114.92,3,,57573
93449,40004,9/1/13 8:30,8/29/13 8:30,-29696.13,3,,57485
93450,25014,10/1/13 0:00,8/29/13 0:00,-871.14,3,,57571
93451,20903,10/1/13 0:00,8/29/13 0:00,-41.69,3,,57551
93453,37004,10/1/13 15:03,8/29/13 15:03,58.58,1,,57657
93455,93007,10/1/13 15:03,8/29/13 15:03,1219.8,1,,57672
93457,34005,10/1/13 15:03,8/29/13 15:03,240.18,1,,57659
93461,25408,10/1/13 0:00,8/30/13 0:00,555.5,1,,57826
93462,35110,10/1/13 0:00,8/31/13 0:00,57,2,f,57694
93463,15101,10/1/13 14:09,8/30/13 14:17,228.45,1,sparta,57615
93465,93007,10/1/13 15:03,8/30/13 15:03,231.12,1,,57675
93466,63019,10/1/13 0:00,8/30/13 0:00,24.01,1,,57739
93467,11411,10/1/13 8:41,8/30/13 0:00,28.89,1,,57699
93474,67703,10/1/13 15:03,8/30/13 15:03,36.27,1,,57641
93475,40115,10/1/13 0:00,8/30/13 0:00,26.96,1,,57717
93477,24014,10/1/13 0:00,8/30/13 0:00,-500,3,,57570
93478,75119,10/1/13 0:00,8/30/13 0:00,-31.83,3,,57579
93479,21811,10/1/13 8:41,8/30/13 0:00,12.82,1,,57708
93480,12026,10/1/13 13:14,8/30/13 13:15,133.01,1,,57798
93486,73510,10/1/13 0:00,8/31/13 0:00,-79.45,3,,57561
93487,73510,10/1/13 8:41,8/31/13 0:00,135.61,1,,57696
93490,78521,10/1/13 10:46,8/31/13 10:46,163.64,1,,57771
93491,9505,10/1/13 0:00,9/3/13 0:00,-493.06,3,,57553
93495,67021,10/1/13 0:00,8/31/13 0:00,-760.72,3,,57584
93497,9505,10/1/13 0:00,9/18/13 0:00,219.19,1,,57802
93498,21007,10/1/13 0:00,8/31/13 0:00,213.86,1,,57821
93500,71010,10/1/13 8:41,8/31/13 0:00,146.8,1,,57691
93502,2205,10/1/13 8:41,9/3/13 0:00,4851,2," """,57681
93503,27014,10/1/13 0:00,9/3/13 0:00,22.67,2,,57714
93504,52606,10/1/13 15:03,9/3/13 15:03,16.85,1,,57661
93505,70006,10/1/13 15:03,9/3/13 15:03,2135.44,1,,57663
93506,95019,10/1/13 9:16,9/3/13 9:29,52.43,1,,57750
93507,11803,10/1/13 0:00,9/3/13 0:00,135,2,134313m,57644
93509,25408,10/1/13 8:41,9/3/13 8:41,187.29,1,,57677
93510,78521,10/1/13 0:00,9/3/13 0:00,-127.01,3,,57588
93512,40004,10/1/13 0:00,9/3/13 0:00,373.02,1,hickory,57805
93513,12523,10/1/13 10:46,9/3/13 10:46,559.95,1,,57773
93514,35110,10/1/13 0:00,9/3/13 0:00,109.5,2,f,57695
93515,16012,10/1/13 0:00,9/3/13 0:00,67.41,1,weldon,57732
93517,2501,10/1/13 0:00,9/4/13 0:00,89.97,1,mom,57609
93518,70006,10/1/13 15:03,9/4/13 15:03,253.23,1,,57666
93519,35024,10/1/13 10:46,9/4/13 10:46,408.19,1,,57777
93521,70006,10/1/13 15:03,9/4/13 15:03,519.48,1,,57665
93522,11803,10/1/13 0:00,9/4/13 0:00,-1502.2,3,i,57550
93524,24512,10/1/13 0:00,9/4/13 0:00,-15.83,3,,57569
93525,70006,10/1/13 15:03,9/3/13 15:03,1378.75,1,,57664
93527,73510,10/1/13 8:41,9/4/13 0:00,33.66,1,,57697
